"","Lat","Lon","StudyID","UniqueLakeName","optional"
"6406",39,-95.79,"repo7","L1202",TRUE
"6407",39,-87.18,"repo7","L1203",TRUE
"6408",39.01,-95.29,"repo7","L1208",TRUE
"6409",39.03,-86.47,"repo7","L1217",TRUE
"6410",39.04,-94.77,"repo7","L1221",TRUE
"6411",39.04,-107.92,"repo7","L1227",TRUE
"6412",39.08,-85.24,"repo7","L1241",TRUE
"6413",39.08,-106.37,"repo7","L1242",TRUE
"6414",48.7,-121.18,"repo7","L1248",TRUE
"6415",39.17,-119.9,"repo7","L1271",TRUE
"6416",39.18,-75.53,"repo7","L1274",TRUE
"6417",39.19,-85.98,"repo7","L1278",TRUE
"6418",39.22,-76.85,"repo7","L1284",TRUE
"6419",39.27,-106.39,"repo7","L1300",TRUE
"6420",39.27,-85.19,"repo7","L1301",TRUE
"6421",39.28,-86.21,"repo7","L1303",TRUE
"6422",39.29,-86.46,"repo7","L1305",TRUE
"6423",39.29,-111.28,"repo7","L1306",TRUE
"6424",39.3,-91,"repo7","L1307",TRUE
"6425",39.3,-80.56,"repo7","L1309",TRUE
"6426",44.94,-94.03,"repo7","L1310",TRUE
"6427",39.33,-97.37,"repo7","L1315",TRUE
"6428",39.35,-88.47,"repo7","L1324",TRUE
"6429",39.35,-110.95,"repo7","L1325",TRUE
"6430",39.38,-89.03,"repo7","L1338",TRUE
"6431",39.4,-120.1,"repo7","L1345",TRUE
"6432",39.41,-94.5,"repo7","L1346",TRUE
"6433",39.41,-87.81,"repo7","L1348",TRUE
"6434",39.43,-106.6,"repo7","L1354",TRUE
"6435",39.47,-114.85,"repo7","L1363",TRUE
"6436",39.47,-79.5,"repo7","L1364",TRUE
"6437",39.47,-96.41,"repo7","L1365",TRUE
"6438",39.49,-118.73,"repo7","L1369",TRUE
"6439",39.51,-78.16,"repo7","L1377",TRUE
"6440",39.52,-118.88,"repo7","L1383",TRUE
"6441",39.54,-86.5,"repo7","L1387",TRUE
"6442",39.55,-75.72,"repo7","L1389",TRUE
"6443",39.59,-118.67,"repo7","L1392",TRUE
"6444",39.61,-84.97,"repo7","L1396",TRUE
"6445",39.61,-102.2,"repo7","L1401",TRUE
"6446",39.61,-99.18,"repo7","L1402",TRUE
"6447",39.68,-84.69,"repo7","L1419",TRUE
"6448",39.69,-79.23,"repo7","L1422",TRUE
"6449",39.7,-78.65,"repo7","L1427",TRUE
"6450",39.72,-86.21,"repo7","L1433",TRUE
"6451",39.73,-86.71,"repo7","L1435",TRUE
"6452",39.75,-105.04,"repo7","L1450",TRUE
"6453",44.36,-101.05,"repo7","L1459",TRUE
"6454",39.77,-79.38,"repo7","L1461",TRUE
"6455",39.78,-81.52,"repo7","L1464",TRUE
"6456",39.78,-99.96,"repo7","L1470",TRUE
"6457",39.81,-105.04,"repo7","L1481",TRUE
"6458",39.92,-83,"repo7","L1518",TRUE
"6459",39.92,-81.47,"repo7","L1519",TRUE
"6460",39.96,-105.49,"repo7","L1535",TRUE
"6461",39.97,-74.56,"repo7","L1538",TRUE
"6462",39.99,-107.23,"repo7","L1542",TRUE
"6463",39.99,-104.58,"repo7","L1548",TRUE
"6464",40,-105.11,"repo7","L1550",TRUE
"6465",40.03,-80.58,"repo7","L1561",TRUE
"6466",40.03,-99.3,"repo7","L1562",TRUE
"6467",40.04,-81.02,"repo7","L1564",TRUE
"6468",40.06,-105.75,"repo7","L1565",TRUE
"6469",40.08,-86.06,"repo7","L1572",TRUE
"6470",40.08,-105.22,"repo7","L1574",TRUE
"6471",40.11,-75.86,"repo7","L1578",TRUE
"6472",40.12,-85.28,"repo7","L1580",TRUE
"6473",40.13,-111.06,"repo7","L1583",TRUE
"6474",40.16,-96.78,"repo7","L1591",TRUE
"6475",40.16,-79.05,"repo7","L1592",TRUE
"6476",40.18,-110.48,"repo7","L1596",TRUE
"6477",40.18,-105.04,"repo7","L1600",TRUE
"6478",40.19,-83.97,"repo7","L1601",TRUE
"6479",40.19,-109.68,"repo7","L1603",TRUE
"6480",40.21,-83.14,"repo7","L1609",TRUE
"6481",40.22,-105.38,"repo7","L1610",TRUE
"6482",40.22,-104.95,"repo7","L1611",TRUE
"6483",40.3,-110.23,"repo7","L1627",TRUE
"6484",40.31,-74.14,"repo7","L1630",TRUE
"6485",40.33,-96.53,"repo7","L1634",TRUE
"6486",40.34,-105.13,"repo7","L1636",TRUE
"6487",40.34,-111.06,"repo7","L1639",TRUE
"6488",45.41,-96.63,"repo7","L1640",TRUE
"6489",40.35,-78.62,"repo7","L1642",TRUE
"6490",40.36,-100.71,"repo7","L1643",TRUE
"6491",40.36,-78.12,"repo7","L1644",TRUE
"6492",40.38,-84.32,"repo7","L1648",TRUE
"6493",40.39,-93.85,"repo7","L1649",TRUE
"6494",40.43,-101.55,"repo7","L1656",TRUE
"6495",40.43,-105.03,"repo7","L1658",TRUE
"6496",40.44,-82.98,"repo7","L1661",TRUE
"6497",40.46,-81.16,"repo7","L1666",TRUE
"6498",40.46,-79.57,"repo7","L1668",TRUE
"6499",40.48,-83.88,"repo7","L1670",TRUE
"6500",40.48,-104.9,"repo7","L1676",TRUE
"6501",40.49,-86,"repo7","L1678",TRUE
"6502",40.49,-78.46,"repo7","L1679",TRUE
"6503",40.49,-121.16,"repo7","L1682",TRUE
"6504",40.53,-84.5,"repo7","L1694",TRUE
"6505",40.55,-81.24,"repo7","L1697",TRUE
"6506",40.59,-115.39,"repo7","L1706",TRUE
"6507",40.63,-74.85,"repo7","L1713",TRUE
"6508",40.63,-89.75,"repo7","L1717",TRUE
"6509",40.67,-99.06,"repo7","L1728",TRUE
"6510",40.68,-110.76,"repo7","L1730",TRUE
"6511",40.68,-110.95,"repo7","L1732",TRUE
"6512",40.69,-110.38,"repo7","L1737",TRUE
"6513",40.69,-118.27,"repo7","L1738",TRUE
"6514",40.7,-99.86,"repo7","L1739",TRUE
"6515",40.71,-106.45,"repo7","L1744",TRUE
"6516",40.72,-109.18,"repo7","L1753",TRUE
"6517",44.95,-72.12,"repo7","L1764",TRUE
"6518",40.76,-93.24,"repo7","L1766",TRUE
"6519",40.76,-109.62,"repo7","L1767",TRUE
"6520",40.76,-74.29,"repo7","L1768",TRUE
"6521",40.76,-111.39,"repo7","L1774",TRUE
"6522",40.77,-109.3,"repo7","L1775",TRUE
"6523",40.8,-77.18,"repo7","L1787",TRUE
"6524",40.81,-110.41,"repo7","L1788",TRUE
"6525",40.86,-76.77,"repo7","L1811",TRUE
"6526",40.87,-75.58,"repo7","L1814",TRUE
"6527",42.2,-120.53,"repo7","L1818",TRUE
"6528",43.95,-74.45,"repo7","L1822",TRUE
"6529",40.91,-86.34,"repo7","L1831",TRUE
"6530",44.87,-96.64,"repo7","L1837",TRUE
"6531",40.93,-74.53,"repo7","L1839",TRUE
"6532",40.94,-74.26,"repo7","L1843",TRUE
"6533",40.96,-111.41,"repo7","L1849",TRUE
"6534",41.63,-76.84,"repo7","L1850",TRUE
"6535",40.95,-74.78,"repo7","L1851",TRUE
"6536",40.96,-96.88,"repo7","L1854",TRUE
"6537",40.99,-90.4,"repo7","L1870",TRUE
"6538",41.03,-115.09,"repo7","L1894",TRUE
"6539",41.03,-100.78,"repo7","L1901",TRUE
"6540",41.04,-96.84,"repo7","L1909",TRUE
"6541",41.04,-85.98,"repo7","L1910",TRUE
"6542",41.06,-81.32,"repo7","L1919",TRUE
"6543",41.08,-86.46,"repo7","L1931",TRUE
"6544",41.09,-82.73,"repo7","L1936",TRUE
"6545",41.1,-75.52,"repo7","L1947",TRUE
"6546",41.11,-75.46,"repo7","L1956",TRUE
"6547",41.13,-104.64,"repo7","L1964",TRUE
"6548",41.17,-74.46,"repo7","L1986",TRUE
"6549",41.17,-85.94,"repo7","L1987",TRUE
"6550",41.18,-105.23,"repo7","L1990",TRUE
"6551",41.19,-111.38,"repo7","L1999",TRUE
"6552",41.2,-86.41,"repo7","L2010",TRUE
"6553",41.21,-101.65,"repo7","L2016",TRUE
"6554",41.22,-116.52,"repo7","L2020",TRUE
"6555",41.22,-86.59,"repo7","L2021",TRUE
"6556",41.23,-85.65,"repo7","L2025",TRUE
"6557",41.23,-103.83,"repo7","L2028",TRUE
"6558",41.23,-85.99,"repo7","L2031",TRUE
"6559",41.25,-85.43,"repo7","L2045",TRUE
"6560",41.25,-105.72,"repo7","L2049",TRUE
"6561",41.28,-85.71,"repo7","L2071",TRUE
"6562",41.28,-85.79,"repo7","L2074",TRUE
"6563",41.29,-93.59,"repo7","L2079",TRUE
"6564",41.29,-98.9,"repo7","L2086",TRUE
"6565",41.3,-86.41,"repo7","L2096",TRUE
"6566",41.33,-81.39,"repo7","L2121",TRUE
"6567",41.34,-85.6,"repo7","L2134",TRUE
"6568",41.35,-85.43,"repo7","L2145",TRUE
"6569",41.36,-72.04,"repo7","L2157",TRUE
"6570",41.36,-81.22,"repo7","L2162",TRUE
"6571",41.37,-87.43,"repo7","L2167",TRUE
"6572",41.37,-106.25,"repo7","L2171",TRUE
"6573",41.38,-112.09,"repo7","L2175",TRUE
"6574",41.38,-71.79,"repo7","L2178",TRUE
"6575",41.39,-71.67,"repo7","L2186",TRUE
"6576",41.4,-85.37,"repo7","L2189",TRUE
"6577",41.41,-117.15,"repo7","L2191",TRUE
"6578",41.41,-85.73,"repo7","L2195",TRUE
"6579",41.41,-75.03,"repo7","L2196",TRUE
"6580",41.42,-86.47,"repo7","L2200",TRUE
"6581",41.44,-93.55,"repo7","L2213",TRUE
"6582",41.45,-73.29,"repo7","L2220",TRUE
"6583",41.47,-93.92,"repo7","L2228",TRUE
"6584",41.48,-92.46,"repo7","L2232",TRUE
"6585",41.5,-85.43,"repo7","L2241",TRUE
"6586",41.51,-111.33,"repo7","L2246",TRUE
"6587",41.51,-71.57,"repo7","L2251",TRUE
"6588",41.52,-85.3,"repo7","L2263",TRUE
"6589",41.52,-111.73,"repo7","L2265",TRUE
"6590",41.55,-85.29,"repo7","L2288",TRUE
"6591",41.55,-85.44,"repo7","L2290",TRUE
"6592",41.56,-75.71,"repo7","L2293",TRUE
"6593",41.56,-71.48,"repo7","L2298",TRUE
"6594",41.57,-71.91,"repo7","L2303",TRUE
"6595",41.58,-85.66,"repo7","L2308",TRUE
"6596",41.58,-71.8,"repo7","L2310",TRUE
"6597",41.58,-84.92,"repo7","L2311",TRUE
"6598",41.59,-84.93,"repo7","L2313",TRUE
"6599",41.63,-85.02,"repo7","L2330",TRUE
"6600",41.64,-87.53,"repo7","L2358",TRUE
"6601",41.66,-70.34,"repo7","L2369",TRUE
"6602",41.67,-85.05,"repo7","L2376",TRUE
"6603",41.68,-73.15,"repo7","L2378",TRUE
"6604",41.68,-86.37,"repo7","L2381",TRUE
"6605",41.69,-71.61,"repo7","L2386",TRUE
"6606",41.69,-85.03,"repo7","L2387",TRUE
"6607",41.69,-71.64,"repo7","L2388",TRUE
"6608",41.7,-75.13,"repo7","L2390",TRUE
"6609",43.89,-73.05,"repo7","L2391",TRUE
"6610",41.7,-73.36,"repo7","L2393",TRUE
"6611",41.7,-74.68,"repo7","L2396",TRUE
"6612",41.71,-71.46,"repo7","L2400",TRUE
"6613",41.71,-70.09,"repo7","L2408",TRUE
"6614",41.72,-85.01,"repo7","L2414",TRUE
"6615",41.73,-102.44,"repo7","L2423",TRUE
"6616",41.73,-102.4,"repo7","L2426",TRUE
"6617",41.75,-102.41,"repo7","L2439",TRUE
"6618",41.76,-70.66,"repo7","L2446",TRUE
"6619",41.76,-98.66,"repo7","L2449",TRUE
"6620",41.78,-91.58,"repo7","L2459",TRUE
"6621",41.78,-102.45,"repo7","L2463",TRUE
"6622",41.79,-102.52,"repo7","L2466",TRUE
"6623",41.79,-91.54,"repo7","L2469",TRUE
"6624",41.8,-72.52,"repo7","L2473",TRUE
"6625",41.8,-116.24,"repo7","L2477",TRUE
"6626",41.84,-72.2,"repo7","L2500",TRUE
"6627",41.86,-71.55,"repo7","L2515",TRUE
"6628",41.89,-71.68,"repo7","L2531",TRUE
"6629",41.9,-73.45,"repo7","L2541",TRUE
"6630",41.91,-85.89,"repo7","L2552",TRUE
"6631",41.91,-75.34,"repo7","L2554",TRUE
"6632",41.92,-71.77,"repo7","L2559",TRUE
"6633",41.92,-72.22,"repo7","L2561",TRUE
"6634",41.93,-119.17,"repo7","L2568",TRUE
"6635",41.93,-85.33,"repo7","L2573",TRUE
"6636",41.94,-73.45,"repo7","L2574",TRUE
"6637",41.95,-71.95,"repo7","L2584",TRUE
"6638",41.96,-103.53,"repo7","L2591",TRUE
"6639",41.97,-71.2,"repo7","L2606",TRUE
"6640",41.97,-75.88,"repo7","L2607",TRUE
"6641",41.98,-97.24,"repo7","L2608",TRUE
"6642",41.99,-71.6,"repo7","L2617",TRUE
"6643",41.99,-103.61,"repo7","L2619",TRUE
"6644",42,-71.77,"repo7","L2624",TRUE
"6645",42.07,-119.56,"repo7","L2670",TRUE
"6646",42.08,-86.21,"repo7","L2676",TRUE
"6647",42.09,-112.69,"repo7","L2679",TRUE
"6648",42.11,-111.82,"repo7","L2690",TRUE
"6649",42.12,-84.32,"repo7","L2700",TRUE
"6650",42.12,-120,"repo7","L2702",TRUE
"6651",42.12,-111.84,"repo7","L2704",TRUE
"6652",42.15,-101.84,"repo7","L2721",TRUE
"6653",42.15,-122.6,"repo7","L2723",TRUE
"6654",42.19,-85.57,"repo7","L2747",TRUE
"6655",42.2,-88.1,"repo7","L2756",TRUE
"6656",42.2,-114.89,"repo7","L2760",TRUE
"6657",42.22,-83.58,"repo7","L2763",TRUE
"6658",42.21,-83.52,"repo7","L2764",TRUE
"6659",42.23,-111.85,"repo7","L2771",TRUE
"6660",42.24,-105.63,"repo7","L2774",TRUE
"6661",42.25,-109.44,"repo7","L2777",TRUE
"6662",42.25,-78.29,"repo7","L2779",TRUE
"6663",42.26,-71.89,"repo7","L2781",TRUE
"6664",42.27,-99.25,"repo7","L2792",TRUE
"6665",42.27,-93.64,"repo7","L2795",TRUE
"6666",42.28,-84.22,"repo7","L2798",TRUE
"6667",42.28,-88.12,"repo7","L2802",TRUE
"6668",42.29,-111.73,"repo7","L2806",TRUE
"6669",42.3,-116.11,"repo7","L2810",TRUE
"6670",42.31,-96.33,"repo7","L2817",TRUE
"6671",42.31,-73.14,"repo7","L2820",TRUE
"6672",42.32,-85.47,"repo7","L2824",TRUE
"6673",42.34,-79.32,"repo7","L2840",TRUE
"6674",42.35,-71.48,"repo7","L2850",TRUE
"6675",42.36,-122.21,"repo7","L2853",TRUE
"6676",42.38,-86.05,"repo7","L2859",TRUE
"6677",42.4,-101.7,"repo7","L2875",TRUE
"6678",42.41,-102.45,"repo7","L2876",TRUE
"6679",42.42,-99.29,"repo7","L2881",TRUE
"6680",42.42,-84,"repo7","L2886",TRUE
"6681",42.43,-84.94,"repo7","L2892",TRUE
"6682",42.45,-100.65,"repo7","L2903",TRUE
"6683",42.46,-103.12,"repo7","L2910",TRUE
"6684",42.47,-85.53,"repo7","L2918",TRUE
"6685",42.48,-86.07,"repo7","L2924",TRUE
"6686",42.48,-92.39,"repo7","L2926",TRUE
"6687",42.49,-94.63,"repo7","L2927",TRUE
"6688",42.49,-77.14,"repo7","L2933",TRUE
"6689",42.5,-100.53,"repo7","L2939",TRUE
"6690",42.51,-71.81,"repo7","L2945",TRUE
"6691",42.52,-83.8,"repo7","L2946",TRUE
"6692",42.53,-100.59,"repo7","L2958",TRUE
"6693",42.53,-100.65,"repo7","L2959",TRUE
"6694",42.54,-92.4,"repo7","L2960",TRUE
"6695",42.54,-72.96,"repo7","L2964",TRUE
"6696",42.54,-100.73,"repo7","L2965",TRUE
"6697",42.57,-100.49,"repo7","L2981",TRUE
"6698",42.58,-83.85,"repo7","L2989",TRUE
"6699",42.6,-110.22,"repo7","L2998",TRUE
"6700",42.62,-85.2,"repo7","L3014",TRUE
"6701",42.62,-83.51,"repo7","L3016",TRUE
"6702",42.63,-100.61,"repo7","L3022",TRUE
"6703",42.68,-113.4,"repo7","L3044",TRUE
"6704",42.69,-71.37,"repo7","L3048",TRUE
"6705",42.71,-71.92,"repo7","L3057",TRUE
"6706",42.72,-83.09,"repo7","L3062",TRUE
"6707",42.73,-94.9,"repo7","L3064",TRUE
"6708",42.74,-83.31,"repo7","L3074",TRUE
"6709",42.77,-72,"repo7","L3084",TRUE
"6710",42.77,-77.31,"repo7","L3089",TRUE
"6711",42.77,-118.45,"repo7","L3090",TRUE
"6712",42.79,-88.22,"repo7","L3098",TRUE
"6713",42.8,-98.67,"repo7","L3104",TRUE
"6714",42.83,-83.75,"repo7","L3118",TRUE
"6715",42.89,-124.08,"repo7","L3144",TRUE
"6716",42.94,-109.81,"repo7","L3149",TRUE
"6717",42.92,-118.85,"repo7","L3156",TRUE
"6718",42.92,-102.04,"repo7","L3157",TRUE
"6719",42.93,-109.5,"repo7","L3159",TRUE
"6720",42.93,-109.65,"repo7","L3162",TRUE
"6721",42.97,-89.25,"repo7","L3174",TRUE
"6722",42.97,-76.07,"repo7","L3176",TRUE
"6723",43,-109.87,"repo7","L3183",TRUE
"6724",43.1,-73.77,"repo7","L3220",TRUE
"6725",43.1,-88.45,"repo7","L3223",TRUE
"6726",43.1,-72.09,"repo7","L3224",TRUE
"6727",43.1,-94.9,"repo7","L3225",TRUE
"6728",43.14,-94.66,"repo7","L3237",TRUE
"6729",43.15,-85.48,"repo7","L3243",TRUE
"6730",43.17,-108.19,"repo7","L3250",TRUE
"6731",43.18,-72.07,"repo7","L3258",TRUE
"6732",43.21,-75.94,"repo7","L3261",TRUE
"6733",43.2,-71.25,"repo7","L3273",TRUE
"6734",43.23,-86.29,"repo7","L3285",TRUE
"6735",43.25,-114.38,"repo7","L3296",TRUE
"6736",43.31,-94.69,"repo7","L3315",TRUE
"6737",43.33,-113.92,"repo7","L3323",TRUE
"6738",43.34,-95.13,"repo7","L3330",TRUE
"6739",43.36,-109.38,"repo7","L3339",TRUE
"6740",43.38,-93.47,"repo7","L3354",TRUE
"6741",43.38,-123.27,"repo7","L3358",TRUE
"6742",43.45,-71.81,"repo7","L3390",TRUE
"6743",43.45,-124.25,"repo7","L3392",TRUE
"6744",43.45,-73.59,"repo7","L3393",TRUE
"6745",43.46,-94.95,"repo7","L3403",TRUE
"6746",43.46,-116.14,"repo7","L3404",TRUE
"6747",43.46,-95.17,"repo7","L3407",TRUE
"6748",43.5,-72.92,"repo7","L3421",TRUE
"6749",43.5,-94.59,"repo7","L3422",TRUE
"6750",43.5,-86.02,"repo7","L3424",TRUE
"6751",43.53,-71.51,"repo7","L3442",TRUE
"6752",43.53,-96.96,"repo7","L3444",TRUE
"6753",43.55,-89.36,"repo7","L3447",TRUE
"6754",43.55,-116.67,"repo7","L3448",TRUE
"6755",43.55,-115.8,"repo7","L3449",TRUE
"6756",43.56,-73.44,"repo7","L3454",TRUE
"6757",44.52,-73.29,"repo7","L3454",TRUE
"6758",43.57,-97.06,"repo7","L3460",TRUE
"6759",43.62,-85.28,"repo7","L3476",TRUE
"6760",43.62,-71.27,"repo7","L3478",TRUE
"6761",43.63,-124.18,"repo7","L3484",TRUE
"6762",43.64,-110.8,"repo7","L3487",TRUE
"6763",43.66,-122.42,"repo7","L3495",TRUE
"6764",43.7,-86.43,"repo7","L3513",TRUE
"6765",43.71,-121.77,"repo7","L3516",TRUE
"6766",43.73,-73.18,"repo7","L3524",TRUE
"6767",43.74,-122.04,"repo7","L3525",TRUE
"6768",43.74,-97.6,"repo7","L3526",TRUE
"6769",43.77,-103.52,"repo7","L3544",TRUE
"6770",43.8,-122.02,"repo7","L3561",TRUE
"6771",43.8,-99.24,"repo7","L3567",TRUE
"6772",43.81,-87.98,"repo7","L3572",TRUE
"6773",43.83,-104.11,"repo7","L3582",TRUE
"6774",43.83,-71.09,"repo7","L3587",TRUE
"6775",43.84,-85.07,"repo7","L3591",TRUE
"6776",43.85,-84.77,"repo7","L3606",TRUE
"6777",43.92,-96.95,"repo7","L3646",TRUE
"6778",43.93,-118.15,"repo7","L3650",TRUE
"6779",43.93,-114.84,"repo7","L3653",TRUE
"6780",43.93,-86.43,"repo7","L3654",TRUE
"6781",43.96,-71.97,"repo7","L3675",TRUE
"6782",43.96,-121.78,"repo7","L3680",TRUE
"6783",45.26,-94.96,"repo7","L3695",TRUE
"6784",43.99,-119.39,"repo7","L3701",TRUE
"6785",44.03,-121.75,"repo7","L3709",TRUE
"6786",44.01,-88.42,"repo7","L3715",TRUE
"6787",44.02,-111.6,"repo7","L3725",TRUE
"6788",44.02,-124.08,"repo7","L3726",TRUE
"6789",44.04,-70.53,"repo7","L3731",TRUE
"6790",44.09,-123.3,"repo7","L3771",TRUE
"6791",44.1,-111.47,"repo7","L3778",TRUE
"6792",44.15,-74.44,"repo7","L3805",TRUE
"6793",44.18,-106.76,"repo7","L3824",TRUE
"6794",44.19,-93.9,"repo7","L3834",TRUE
"6795",44.21,-89.83,"repo7","L3845",TRUE
"6796",44.23,-93.53,"repo7","L3874",TRUE
"6797",44.3,-110.63,"repo7","L3934",TRUE
"6798",44.31,-118.69,"repo7","L3940",TRUE
"6799",44.32,-122.05,"repo7","L3949",TRUE
"6800",44.33,-72.33,"repo7","L3963",TRUE
"6801",44.33,-97.12,"repo7","L3967",TRUE
"6802",47.73,-119.59,"repo7","L4011",TRUE
"6803",44.37,-121.87,"repo7","L4027",TRUE
"6804",45.17,-90.7,"repo7","L4051",TRUE
"6805",44.43,-83.92,"repo7","L4066",TRUE
"6806",44.43,-96.29,"repo7","L4068",TRUE
"6807",44.45,-71.81,"repo7","L4080",TRUE
"6808",44.46,-107.04,"repo7","L4087",TRUE
"6809",44.47,-106.75,"repo7","L4095",TRUE
"6810",44.54,-97.15,"repo7","L4137",TRUE
"6811",44.54,-110.84,"repo7","L4140",TRUE
"6812",44.57,-98.13,"repo7","L4157",TRUE
"6813",44.59,-72.31,"repo7","L4165",TRUE
"6814",44.64,-85.79,"repo7","L4195",TRUE
"6815",44.64,-111.4,"repo7","L4196",TRUE
"6816",44.64,-71.65,"repo7","L4197",TRUE
"6817",44.65,-93.46,"repo7","L4202",TRUE
"6818",44.68,-118.05,"repo7","L4218",TRUE
"6819",44.71,-96.48,"repo7","L4238",TRUE
"6820",44.74,-100.74,"repo7","L4263",TRUE
"6821",44.76,-71.95,"repo7","L4281",TRUE
"6822",44.77,-67.7,"repo7","L4283",TRUE
"6823",44.79,-109.26,"repo7","L4311",TRUE
"6824",47.58,-122.08,"repo7","L4327",TRUE
"6825",44.8,-71.87,"repo7","L4329",TRUE
"6826",44.82,-96.61,"repo7","L4357",TRUE
"6827",44.84,-99.91,"repo7","L4380",TRUE
"6828",44.84,-71.13,"repo7","L4388",TRUE
"6829",44.88,-68.23,"repo7","L4449",TRUE
"6830",44.89,-88.48,"repo7","L4460",TRUE
"6831",44.91,-93.24,"repo7","L4497",TRUE
"6832",44.93,-97.44,"repo7","L4521",TRUE
"6833",44.93,-97.21,"repo7","L4522",TRUE
"6834",44.94,-109.52,"repo7","L4541",TRUE
"6835",44.95,-116.09,"repo7","L4556",TRUE
"6836",44.95,-112.88,"repo7","L4571",TRUE
"6837",44.95,-118.19,"repo7","L4572",TRUE
"6838",44.96,-116.46,"repo7","L4580",TRUE
"6839",44.98,-109.54,"repo7","L4616",TRUE
"6840",45,-94.33,"repo7","L4644",TRUE
"6841",45.06,-117.15,"repo7","L4743",TRUE
"6842",45.06,-83.46,"repo7","L4744",TRUE
"6843",45.07,-116.17,"repo7","L4753",TRUE
"6844",45.07,-93.13,"repo7","L4757",TRUE
"6845",45.08,-71.35,"repo7","L4777",TRUE
"6846",45.09,-109.79,"repo7","L4786",TRUE
"6847",45.09,-97.75,"repo7","L4792",TRUE
"6848",45.11,-94.17,"repo7","L4814",TRUE
"6849",45.12,-97.53,"repo7","L4823",TRUE
"6850",45.17,-84.98,"repo7","L4891",TRUE
"6851",45.17,-100.06,"repo7","L4905",TRUE
"6852",45.18,-121.7,"repo7","L4918",TRUE
"6853",45.18,-108.13,"repo7","L4920",TRUE
"6854",45.18,-104.9,"repo7","L4924",TRUE
"6855",45.18,-97.79,"repo7","L4932",TRUE
"6856",45.19,-97.63,"repo7","L4935",TRUE
"6857",45.23,-117.27,"repo7","L4986",TRUE
"6858",45.24,-94.95,"repo7","L5003",TRUE
"6859",45.27,-99.21,"repo7","L5045",TRUE
"6860",45.28,-93.85,"repo7","L5054",TRUE
"6861",45.29,-98.76,"repo7","L5059",TRUE
"6862",45.3,-95.12,"repo7","L5079",TRUE
"6863",45.32,-92.56,"repo7","L5106",TRUE
"6864",45.34,-70.67,"repo7","L5149",TRUE
"6865",45.35,-89.47,"repo7","L5171",TRUE
"6866",45.39,-96.09,"repo7","L5227",TRUE
"6867",45.41,-84.8,"repo7","L5252",TRUE
"6868",45.44,-97.26,"repo7","L5288",TRUE
"6869",45.44,-109.22,"repo7","L5292",TRUE
"6870",45.45,-97.67,"repo7","L5304",TRUE
"6871",45.5,-92.43,"repo7","L5342",TRUE
"6872",45.54,-98.62,"repo7","L5370",TRUE
"6873",45.56,-97.42,"repo7","L5393",TRUE
"6874",45.58,-92.04,"repo7","L5421",TRUE
"6875",45.62,-122.43,"repo7","L5457",TRUE
"6876",45.64,-70.35,"repo7","L5474",TRUE
"6877",45.64,-97.34,"repo7","L5478",TRUE
"6878",45.64,-99.23,"repo7","L5481",TRUE
"6879",45.69,-99.36,"repo7","L5517",TRUE
"6880",45.71,-89.89,"repo7","L5530",TRUE
"6881",45.72,-92.17,"repo7","L5546",TRUE
"6882",45.74,-98.27,"repo7","L5557",TRUE
"6883",45.76,-97.32,"repo7","L5571",TRUE
"6884",45.76,-90.66,"repo7","L5576",TRUE
"6885",46.37,-99.51,"repo7","L5581",TRUE
"6886",45.77,-99.64,"repo7","L5584",TRUE
"6887",45.79,-88.37,"repo7","L5600",TRUE
"6888",45.81,-99.77,"repo7","L5625",TRUE
"6889",45.85,-99.26,"repo7","L5667",TRUE
"6890",45.85,-95.71,"repo7","L5673",TRUE
"6891",45.87,-113.55,"repo7","L5697",TRUE
"6892",45.87,-87.8,"repo7","L5708",TRUE
"6893",45.88,-95.33,"repo7","L5722",TRUE
"6894",45.89,-93.28,"repo7","L5731",TRUE
"6895",45.89,-99.04,"repo7","L5735",TRUE
"6896",45.89,-122.74,"repo7","L5738",TRUE
"6897",45.9,-99.1,"repo7","L5743",TRUE
"6898",45.92,-95.4,"repo7","L5781",TRUE
"6899",45.95,-99.14,"repo7","L5826",TRUE
"6900",45.97,-90.51,"repo7","L5851",TRUE
"6901",45.99,-89.35,"repo7","L5868",TRUE
"6902",45.99,-95.69,"repo7","L5875",TRUE
"6903",46,-89.61,"repo7","L5887",TRUE
"6904",46.01,-109.18,"repo7","L5900",TRUE
"6905",46.03,-98.94,"repo7","L5922",TRUE
"6906",46.03,-99.17,"repo7","L5935",TRUE
"6907",46.04,-86.81,"repo7","L5947",TRUE
"6908",46.1,-97.24,"repo7","L6004",TRUE
"6909",46.11,-99.42,"repo7","L6015",TRUE
"6910",46.13,-91.61,"repo7","L6037",TRUE
"6911",46.14,-90.21,"repo7","L6052",TRUE
"6912",46.17,-69,"repo7","L6089",TRUE
"6913",46.18,-113.3,"repo7","L6102",TRUE
"6914",46.24,-94.34,"repo7","L6174",TRUE
"6915",46.26,-88.09,"repo7","L6198",TRUE
"6916",46.27,-99.38,"repo7","L6225",TRUE
"6917",46.28,-91.04,"repo7","L6236",TRUE
"6918",46.3,-87.78,"repo7","L6256",TRUE
"6919",46.37,-69.23,"repo7","L6327",TRUE
"6920",46.37,-98.99,"repo7","L6332",TRUE
"6921",46.41,-95.49,"repo7","L6366",TRUE
"6922",46.42,-95.84,"repo7","L6375",TRUE
"6923",46.42,-124.04,"repo7","L6377",TRUE
